Date;Wind speed  (vc avg);Wind  direction  (vc avg);Wind  speed (max);Wind Dir.(Max wind speed);latitude;longitude;station_id
16 Sep 2020;1.6;192.93874535409;5.8;196.7;-24.1296;15.8947;31201
17 Sep 2020;1.6;213.28286435001;6.0;213.1;-24.1296;15.8947;31201
18 Sep 2020;1.6;224.99443454829;5.3;203.1;-24.1296;15.8947;31201
19 Sep 2020;1.7;241.52009374818;6.3;229.1;-24.1296;15.8947;31201
20 Sep 2020;3.2;185.55024133433;7.2;179.8;-24.1296;15.8947;31201
21 Sep 2020;2.8;92.632988960659;5.8;113.9;-24.1296;15.8947;31201
22 Sep 2020;1.8;113.44019435177;5.4;80.3;-24.1296;15.8947;31201
23 Sep 2020;0.6;196.94579107019;5.8;251.4;-24.1296;15.8947;31201
24 Sep 2020;2.3;291.86585474027;6.1;277.8;-24.1296;15.8947;31201
25 Sep 2020;1.7;256.40663823871;5.0;216.5;-24.1296;15.8947;31201
26 Sep 2020;2.8;192.0909422105;6.4;181.1;-24.1296;15.8947;31201
27 Sep 2020;3.0;191.57954586663;7.7;184.5;-24.1296;15.8947;31201
28 Sep 2020;2.3;182.51507858902;6.3;195.0;-24.1296;15.8947;31201
29 Sep 2020;2.6;119.3031327638;6.2;104.9;-24.1296;15.8947;31201
30 Sep 2020;2.5;286.59086504196;7.3;275.6;-24.1296;15.8947;31201
01 Oct 2020;2.4;246.5289066472;7.3;197.6;-24.1296;15.8947;31201
02 Oct 2020;1.6;264.92340280079;4.8;218.1;-24.1296;15.8947;31201
03 Oct 2020;1.5;257.27887775605;4.5;281.4;-24.1296;15.8947;31201
04 Oct 2020;1.3;234.81267595459;3.9;263.2;-24.1296;15.8947;31201
05 Oct 2020;2.2;203.91791810436;6.9;191.3;-24.1296;15.8947;31201
06 Oct 2020;2.1;112.61440245956;4.4;100.8;-24.1296;15.8947;31201
07 Oct 2020;1.6;211.95822492406;7.4;230.3;-24.1296;15.8947;31201
08 Oct 2020;2.6;291.67789048872;7.0;273.5;-24.1296;15.8947;31201
09 Oct 2020;1.9;255.36858766491;5.1;203.5;-24.1296;15.8947;31201
10 Oct 2020;1.4;243.3981732795;5.8;255.2;-24.1296;15.8947;31201
11 Oct 2020;2.1;176.77043686585;7.6;215.2;-24.1296;15.8947;31201
12 Oct 2020;1.4;206.86339847711;7.5;216.8;-24.1296;15.8947;31201
13 Oct 2020;2.1;186.52206555105;6.7;228.0;-24.1296;15.8947;31201
14 Oct 2020;1.4;164.31368897393;7.9;201.3;-24.1296;15.8947;31201
15 Oct 2020;1.7;196.15754337601;8.3;230.8;-24.1296;15.8947;31201
16 Oct 2020;1.7;228.85571593788;9.2;233.0;-24.1296;15.8947;31201
17 Oct 2020;2.0;240.68721951045;7.9;231.6;-24.1296;15.8947;31201
18 Oct 2020;2.0;224.08940716613;7.5;224.8;-24.1296;15.8947;31201
19 Oct 2020;4.6;188.75035079428;9.1;210.0;-24.1296;15.8947;31201
20 Oct 2020;1.2;247.49339626862;7.4;261.7;-24.1296;15.8947;31201
21 Oct 2020;0.3;30.565989911852;7.6;263.7;-24.1296;15.8947;31201
22 Oct 2020;3.6;301.42803090379;5.5;276.4;-24.1296;15.8947;31201
23 Oct 2020;1.4;264.27881076341;4.4;301.9;-24.1296;15.8947;31201
24 Oct 2020;1.8;251.54677252845;7.1;272.2;-24.1296;15.8947;31201
25 Oct 2020;2.9;202.29888193198;8.6;178.8;-24.1296;15.8947;31201
26 Oct 2020;2.9;185.66467378199;8.5;181.1;-24.1296;15.8947;31201
27 Oct 2020;3.9;186.93328794258;10.2;183.3;-24.1296;15.8947;31201
28 Oct 2020;3.3;182.16227860837;9.4;173.2;-24.1296;15.8947;31201
29 Oct 2020;2.8;200.92208869512;8.8;186.5;-24.1296;15.8947;31201
30 Oct 2020;2.1;215.13104317764;6.9;212.3;-24.1296;15.8947;31201
31 Oct 2020;1.9;253.80879123011;5.9;265.7;-24.1296;15.8947;31201
01 Nov 2020;1.3;275.95297357615;8.5;280.2;-24.1296;15.8947;31201
02 Nov 2020;2.8;290.01288604427;6.9;278.7;-24.1296;15.8947;31201
03 Nov 2020;2.5;280.27392091254;5.7;304.1;-24.1296;15.8947;31201
04 Nov 2020;2.5;262.70045647835;6.2;216.9;-24.1296;15.8947;31201
05 Nov 2020;2.3;274.03439699802;5.9;275.6;-24.1296;15.8947;31201
06 Nov 2020;1.8;236.396498347;6.3;234.3;-24.1296;15.8947;31201
07 Nov 2020;2.0;242.91646300458;5.7;210.1;-24.1296;15.8947;31201
08 Nov 2020;3.4;191.46972391899;9.6;192.3;-24.1296;15.8947;31201
09 Nov 2020;1.8;226.12976629231;5.9;202.7;-24.1296;15.8947;31201
10 Nov 2020;2.0;139.62119254155;8.3;184.0;-24.1296;15.8947;31201
11 Nov 2020;1.9;178.80812509187;8.9;207.4;-24.1296;15.8947;31201
12 Nov 2020;1.8;296.38836910418;8.9;255.7;-24.1296;15.8947;31201
13 Nov 2020;4.4;294.25384879037;8.2;286.3;-24.1296;15.8947;31201
14 Nov 2020;2.4;269.41509594358;6.1;281.2;-24.1296;15.8947;31201
15 Nov 2020;2.0;247.31264241594;6.2;216.4;-24.1296;15.8947;31201
16 Nov 2020;2.5;278.23050059946;5.9;274.0;-24.1296;15.8947;31201
17 Nov 2020;2.3;279.59746349182;6.0;214.0;-24.1296;15.8947;31201
18 Nov 2020;2.2;260.05029712794;5.9;276.7;-24.1296;15.8947;31201
19 Nov 2020;2.3;285.19067860909;5.9;311.4;-24.1296;15.8947;31201
20 Nov 2020;2.6;279.05852586614;5.7;286.9;-24.1296;15.8947;31201
21 Nov 2020;1.8;244.35120827964;5.8;208.2;-24.1296;15.8947;31201
22 Nov 2020;2.9;289.73807106537;5.7;287.4;-24.1296;15.8947;31201
23 Nov 2020;2.4;266.06290696335;5.5;205.2;-24.1296;15.8947;31201
24 Nov 2020;2.1;199.69121204156;7.5;188.6;-24.1296;15.8947;31201
25 Nov 2020;1.9;255.05758694547;6.7;260.0;-24.1296;15.8947;31201
26 Nov 2020;2.3;273.33420207105;6.0;279.0;-24.1296;15.8947;31201
27 Nov 2020;3.0;293.42291765757;5.8;283.5;-24.1296;15.8947;31201
28 Nov 2020;2.1;262.69478190031;5.5;235.0;-24.1296;15.8947;31201
29 Nov 2020;3.0;280.2392501738;6.5;279.3;-24.1296;15.8947;31201
30 Nov 2020;2.6;266.13432463397;5.1;297.0;-24.1296;15.8947;31201
01 Dec 2020;2.1;261.42688498204;6.2;248.6;-24.1296;15.8947;31201
02 Dec 2020;0.1;244.49043515057;6.4;220.3;-24.1296;15.8947;31201
03 Dec 2020;3.0;284.2358662037;5.8;275.1;-24.1296;15.8947;31201
04 Dec 2020;2.9;279.33477995953;5.5;282.4;-24.1296;15.8947;31201
05 Dec 2020;3.1;284.22908436126;7.0;285.8;-24.1296;15.8947;31201
06 Dec 2020;2.7;284.07614052145;6.8;282.3;-24.1296;15.8947;31201
07 Dec 2020;2.4;280.46600748539;5.5;281.7;-24.1296;15.8947;31201
08 Dec 2020;2.0;248.71939615754;7.1;199.8;-24.1296;15.8947;31201
09 Dec 2020;2.2;267.91877825433;5.6;284.3;-24.1296;15.8947;31201
10 Dec 2020;2.7;268.08490591071;6.1;254.5;-24.1296;15.8947;31201
11 Dec 2020;3.1;206.03362186583;8.8;198.0;-24.1296;15.8947;31201
12 Dec 2020;1.8;229.46157932207;7.5;241.2;-24.1296;15.8947;31201
13 Dec 2020;1.0;200.21474697919;8.4;192.6;-24.1296;15.8947;31201
14 Dec 2020;3.4;282.24548532223;7.6;290.6;-24.1296;15.8947;31201
15 Dec 2020;2.5;258.85715606441;7.3;224.0;-24.1296;15.8947;31201
16 Dec 2020;3.3;270.30095594856;6.6;297.9;-24.1296;15.8947;31201
17 Dec 2020;3.2;258.38169665791;8.7;199.1;-24.1296;15.8947;31201
18 Dec 2020;2.7;242.23592379084;8.4;242.6;-24.1296;15.8947;31201
19 Dec 2020;2.6;248.90658546109;7.4;231.1;-24.1296;15.8947;31201
20 Dec 2020;3.1;291.8181235306;8.1;282.2;-24.1296;15.8947;31201
21 Dec 2020;4.1;297.15704144362;7.0;288.2;-24.1296;15.8947;31201
22 Dec 2020;3.1;275.33672561661;5.8;254.5;-24.1296;15.8947;31201
23 Dec 2020;2.7;204.33649472181;9.9;199.3;-24.1296;15.8947;31201
24 Dec 2020;2.4;173.82084910891;10.2;190.7;-24.1296;15.8947;31201
25 Dec 2020;2.0;256.09020455759;7.9;256.9;-24.1296;15.8947;31201
26 Dec 2020;3.3;281.02141043029;7.5;288.0;-24.1296;15.8947;31201
27 Dec 2020;3.0;273.36581257535;7.4;251.6;-24.1296;15.8947;31201
28 Dec 2020;3.5;270.37258254825;7.6;239.7;-24.1296;15.8947;31201
29 Dec 2020;2.3;263.12215481944;7.2;193.3;-24.1296;15.8947;31201
30 Dec 2020;2.2;202.2947296142;7.3;176.1;-24.1296;15.8947;31201
31 Dec 2020;2.7;230.31814004277;8.5;198.0;-24.1296;15.8947;31201
01 Jan 2021;1.4;117.31388844795;9.1;207.2;-24.1296;15.8947;31201
02 Jan 2021;2.8;98.807444772962;6.9;139.6;-24.1296;15.8947;31201
03 Jan 2021;1.7;251.1873635419;5.5;178.9;-24.1296;15.8947;31201
04 Jan 2021;1.9;256.49399087191;5.7;249.5;-24.1296;15.8947;31201
05 Jan 2021;2.9;272.64338149545;6.0;250.5;-24.1296;15.8947;31201
06 Jan 2021;1.9;258.18357274876;6.0;215.5;-24.1296;15.8947;31201
07 Jan 2021;2.1;250.82705342676;7.8;234.2;-24.1296;15.8947;31201
08 Jan 2021;1.3;290.5468290762;7.0;309.8;-24.1296;15.8947;31201
09 Jan 2021;3.7;284.71973235617;8.6;284.8;-24.1296;15.8947;31201
10 Jan 2021;2.0;277.58502347001;7.1;182.7;-24.1296;15.8947;31201
11 Jan 2021;4.0;286.10826736926;7.2;266.8;-24.1296;15.8947;31201
12 Jan 2021;1.8;168.92669943102;6.8;165.9;-24.1296;15.8947;31201
13 Jan 2021;0.8;257.38182824175;5.3;159.0;-24.1296;15.8947;31201
14 Jan 2021;3.4;285.12779391166;6.6;271.3;-24.1296;15.8947;31201
15 Jan 2021;3.0;269.62278281603;5.9;237.4;-24.1296;15.8947;31201
16 Jan 2021;2.8;196.70175286371;9.6;190.1;-24.1296;15.8947;31201
17 Jan 2021;2.8;261.44926985872;7.1;237.3;-24.1296;15.8947;31201
18 Jan 2021;2.2;223.0627931124;7.3;212.4;-24.1296;15.8947;31201
19 Jan 2021;2.5;207.81606974362;8.8;210.5;-24.1296;15.8947;31201
20 Jan 2021;1.7;323.05023174417;7.8;254.7;-24.1296;15.8947;31201
21 Jan 2021;2.7;256.69175934316;7.6;212.3;-24.1296;15.8947;31201
22 Jan 2021;0.9;6.0604136321323;7.3;247.9;-24.1296;15.8947;31201
23 Jan 2021;2.8;267.08220124423;7.8;253.8;-24.1296;15.8947;31201
24 Jan 2021;2.4;270.45408445507;6.8;306.2;-24.1296;15.8947;31201
25 Jan 2021;1.0;258.96001241129;8.0;343.8;-24.1296;15.8947;31201
26 Jan 2021;1.9;252.61071472538;6.7;231.5;-24.1296;15.8947;31201
27 Jan 2021;2.0;259.12344432667;6.3;214.2;-24.1296;15.8947;31201
28 Jan 2021;1.0;205.44518275877;8.0;209.5;-24.1296;15.8947;31201
29 Jan 2021;1.6;229.19792089642;8.2;241.7;-24.1296;15.8947;31201
30 Jan 2021;1.9;191.38650666461;8.9;216.3;-24.1296;15.8947;31201
31 Jan 2021;2.4;259.46242239866;7.0;229.1;-24.1296;15.8947;31201
01 Feb 2021;2.7;275.83318000549;6.1;243.4;-24.1296;15.8947;31201
02 Feb 2021;2.0;274.31636022355;6.5;266.0;-24.1296;15.8947;31201
03 Feb 2021;2.5;277.46064861248;7.1;282.9;-24.1296;15.8947;31201
04 Feb 2021;2.3;251.78050539686;7.3;250.1;-24.1296;15.8947;31201
05 Feb 2021;2.4;141.19509917958;11.5;189.1;-24.1296;15.8947;31201
06 Feb 2021;3.4;162.19204797822;11.3;181.3;-24.1296;15.8947;31201
07 Feb 2021;2.1;206.17682866227;8.7;218.4;-24.1296;15.8947;31201
08 Feb 2021;1.3;115.32523884219;8.2;207.8;-24.1296;15.8947;31201
09 Feb 2021;1.4;280.02914497864;7.7;234.7;-24.1296;15.8947;31201
10 Feb 2021;0.4;265.82001189763;7.1;231.6;-24.1296;15.8947;31201
11 Feb 2021;1.1;247.0147864645;7.1;239.2;-24.1296;15.8947;31201
12 Feb 2021;1.6;260.70331433958;7.4;240.8;-24.1296;15.8947;31201
13 Feb 2021;3.0;273.20498195677;7.4;268.5;-24.1296;15.8947;31201
14 Feb 2021;2.2;211.05848094393;7.8;186.1;-24.1296;15.8947;31201
15 Feb 2021;1.5;214.88468236068;6.7;225.6;-24.1296;15.8947;31201
16 Feb 2021;1.6;297.22249692613;6.2;276.4;-24.1296;15.8947;31201
17 Feb 2021;2.0;262.97041353815;5.9;242.4;-24.1296;15.8947;31201
18 Feb 2021;1.5;241.77425682499;4.5;265.7;-24.1296;15.8947;31201
19 Feb 2021;2.1;227.66401980556;5.5;211.5;-24.1296;15.8947;31201
20 Feb 2021;1.9;239.04043561195;6.4;209.9;-24.1296;15.8947;31201
21 Feb 2021;2.2;264.72047437908;5.3;239.1;-24.1296;15.8947;31201
22 Feb 2021;2.2;271.31324137066;6.4;278.5;-24.1296;15.8947;31201
23 Feb 2021;2.1;240.23938530207;5.6;227.7;-24.1296;15.8947;31201
24 Feb 2021;2.0;266.03274502531;7.3;267.3;-24.1296;15.8947;31201
25 Feb 2021;2.1;232.12692544176;7.0;213.5;-24.1296;15.8947;31201
26 Feb 2021;3.0;291.13304912293;5.7;279.0;-24.1296;15.8947;31201
27 Feb 2021;1.5;263.933158284;4.9;306.4;-24.1296;15.8947;31201
28 Feb 2021;2.1;278.41610391348;7.4;233.4;-24.1296;15.8947;31201
01 Mar 2021;2.0;257.2911355745;6.3;227.3;-24.1296;15.8947;31201
02 Mar 2021;2.1;220.46899042027;6.6;241.9;-24.1296;15.8947;31201
03 Mar 2021;2.1;233.75006597774;7.3;212.3;-24.1296;15.8947;31201
04 Mar 2021;1.6;219.44179290752;7.7;241.7;-24.1296;15.8947;31201
05 Mar 2021;2.4;175.79706963391;9.3;193.6;-24.1296;15.8947;31201
06 Mar 2021;2.1;167.47634485523;8.2;185.4;-24.1296;15.8947;31201
07 Mar 2021;3.8;180.25525339029;8.9;200.5;-24.1296;15.8947;31201
08 Mar 2021;2.2;254.72619873951;5.9;174.3;-24.1296;15.8947;31201
09 Mar 2021;1.5;233.59676592447;4.6;213.0;-24.1296;15.8947;31201
10 Mar 2021;1.4;231.87044950293;5.2;187.1;-24.1296;15.8947;31201
11 Mar 2021;1.3;208.51937153361;6.3;234.5;-24.1296;15.8947;31201
12 Mar 2021;2.2;238.16429461899;5.9;222.9;-24.1296;15.8947;31201
13 Mar 2021;2.2;238.82187342751;7.8;216.2;-24.1296;15.8947;31201
14 Mar 2021;2.1;215.7027523504;9.0;205.7;-24.1296;15.8947;31201
15 Mar 2021;1.8;252.19509202071;5.7;248.6;-24.1296;15.8947;31201
16 Mar 2021;3.2;299.25642948713;6.3;290.0;-24.1296;15.8947;31201
17 Mar 2021;1.5;269.93031004335;4.8;274.3;-24.1296;15.8947;31201
18 Mar 2021;2.1;222.30994123481;7.6;216.3;-24.1296;15.8947;31201
19 Mar 2021;1.8;233.15057070728;8.3;224.5;-24.1296;15.8947;31201
20 Mar 2021;1.6;239.30127645403;6.1;220.9;-24.1296;15.8947;31201
21 Mar 2021;1.8;255.60165121451;7.4;241.0;-24.1296;15.8947;31201
22 Mar 2021;2.0;244.65831875424;6.7;222.3;-24.1296;15.8947;31201
23 Mar 2021;1.5;242.62039190472;7.5;241.9;-24.1296;15.8947;31201
24 Mar 2021;2.3;214.49903616387;7.5;218.1;-24.1296;15.8947;31201
25 Mar 2021;1.1;197.23412524103;6.3;253.7;-24.1296;15.8947;31201
26 Mar 2021;2.1;242.27483454788;4.9;293.8;-24.1296;15.8947;31201
27 Mar 2021;1.3;267.76252127439;3.6;255.2;-24.1296;15.8947;31201
28 Mar 2021;1.8;282.4431385563;6.2;300.5;-24.1296;15.8947;31201
29 Mar 2021;1.9;264.14867558589;5.9;279.9;-24.1296;15.8947;31201
30 Mar 2021;1.2;293.70786948223;5.7;356.6;-24.1296;15.8947;31201
31 Mar 2021;1.4;310.37320589984;5.8;328.3;-24.1296;15.8947;31201
01 Apr 2021;0.8;242.41930750744;7.3;193.1;-24.1296;15.8947;31201
02 Apr 2021;1.3;175.84430707001;5.3;169.8;-24.1296;15.8947;31201
03 Apr 2021;0.4;158.66447468547;6.6;221.5;-24.1296;15.8947;31201
04 Apr 2021;1.1;264.60147092188;7.6;184.6;-24.1296;15.8947;31201
05 Apr 2021;2.7;169.41424429031;6.6;196.1;-24.1296;15.8947;31201
06 Apr 2021;2.9;208.05653169009;6.3;239.5;-24.1296;15.8947;31201
07 Apr 2021;1.0;239.08584466677;4.9;205.3;-24.1296;15.8947;31201
08 Apr 2021;1.8;99.447077754937;4.5;79.5;-24.1296;15.8947;31201
09 Apr 2021;2.3;49.749182183493;4.4;29.01;-24.1296;15.8947;31201
10 Apr 2021;2.2;38.657096452843;8.3;30.56;-24.1296;15.8947;31201
11 Apr 2021;3.5;22.366218748313;6.1;31.26;-24.1296;15.8947;31201
12 Apr 2021;4.2;31.889552353343;7.5;36.42;-24.1296;15.8947;31201
13 Apr 2021;4.2;30.744558845534;8.8;35.38;-24.1296;15.8947;31201
14 Apr 2021;5.6;38.022217795273;9.8;28.9;-24.1296;15.8947;31201
15 Apr 2021;3.1;12.022924889153;6.7;28.35;-24.1296;15.8947;31201
16 Apr 2021;1.6;352.82471884562;6.8;9.79;-24.1296;15.8947;31201
17 Apr 2021;4.6;53.93090138215;9.5;34.72;-24.1296;15.8947;31201
18 Apr 2021;1.4;45.036079584292;5.9;3.17;-24.1296;15.8947;31201
19 Apr 2021;2.1;82.703528400334;6.7;101.7;-24.1296;15.8947;31201
20 Apr 2021;2.1;142.84467062597;6.2;171.7;-24.1296;15.8947;31201
21 Apr 2021;1.4;193.24981057301;6.4;209.3;-24.1296;15.8947;31201
22 Apr 2021;1.1;276.17287890218;5.0;327.6;-24.1296;15.8947;31201
23 Apr 2021;0.5;215.10193244501;4.9;240.9;-24.1296;15.8947;31201
24 Apr 2021;1.2;266.27289692126;6.9;245.1;-24.1296;15.8947;31201
25 Apr 2021;1.4;255.18891186538;5.4;219.0;-24.1296;15.8947;31201
26 Apr 2021;1.4;249.99762440092;4.5;214.9;-24.1296;15.8947;31201
27 Apr 2021;1.3;247.58915746684;4.1;248.7;-24.1296;15.8947;31201
28 Apr 2021;1.3;260.87369912625;4.3;281.1;-24.1296;15.8947;31201
29 Apr 2021;1.6;275.07643447723;4.8;302.5;-24.1296;15.8947;31201
30 Apr 2021;0.6;88.084131736646;4.7;84.8;-24.1296;15.8947;31201
01 May 2021;2.8;58.468871745184;6.1;71.43;-24.1296;15.8947;31201
02 May 2021;1.8;29.064770334857;6.3;80.9;-24.1296;15.8947;31201
03 May 2021;1.3;255.64757994738;5.2;208.2;-24.1296;15.8947;31201
04 May 2021;1.3;250.53372509019;5.3;225.8;-24.1296;15.8947;31201
05 May 2021;1.3;240.3895524015;4.5;202.8;-24.1296;15.8947;31201
06 May 2021;2.5;278.57582768181;6.4;305.8;-24.1296;15.8947;31201
07 May 2021;1.3;235.80794814258;4.4;191.8;-24.1296;15.8947;31201
08 May 2021;1.1;143.09943877759;4.0;190.4;-24.1296;15.8947;31201
09 May 2021;1.6;99.077757732622;4.4;100.5;-24.1296;15.8947;31201
10 May 2021;2.3;107.84794676926;3.8;91.6;-24.1296;15.8947;31201
11 May 2021;2.8;173.68425344718;7.6;180.6;-24.1296;15.8947;31201
12 May 2021;1.2;244.84915346479;5.1;325.9;-24.1296;15.8947;31201
13 May 2021;1.0;287.49755734368;6.1;339.1;-24.1296;15.8947;31201
14 May 2021;1.2;264.67332336824;4.6;331.8;-24.1296;15.8947;31201
15 May 2021;2.0;239.49528472195;5.7;287.2;-24.1296;15.8947;31201
16 May 2021;0.7;223.15416563038;2.7;302.2;-24.1296;15.8947;31201
17 May 2021;1.2;240.86646721951;3.6;255.1;-24.1296;15.8947;31201
18 May 2021;1.7;313.90269217359;8.2;355.0;-24.1296;15.8947;31201
19 May 2021;2.7;292.43474993807;7.8;302.5;-24.1296;15.8947;31201
20 May 2021;1.3;264.25865044775;3.9;297.8;-24.1296;15.8947;31201
21 May 2021;1.2;131.56966616111;3.1;107.2;-24.1296;15.8947;31201
22 May 2021;1.6;75.9722713137;4.3;20.85;-24.1296;15.8947;31201
23 May 2021;0.5;44.548729684636;4.7;14.18;-24.1296;15.8947;31201
24 May 2021;1.1;285.37378887099;5.5;342.4;-24.1296;15.8947;31201
25 May 2021;1.9;294.1076255374;6.0;340.9;-24.1296;15.8947;31201
26 May 2021;1.4;209.07518702052;5.2;196.6;-24.1296;15.8947;31201
27 May 2021;1.2;245.11016907548;4.7;186.0;-24.1296;15.8947;31201
28 May 2021;2.2;190.2579888763;5.0;212.3;-24.1296;15.8947;31201
29 May 2021;1.0;242.54502628181;4.2;241.0;-24.1296;15.8947;31201
30 May 2021;1.6;225.28522760478;3.7;235.1;-24.1296;15.8947;31201
31 May 2021;2.8;182.88038256393;5.3;190.5;-24.1296;15.8947;31201
01 Jun 2021;3.3;110.92524403145;5.4;101.3;-24.1296;15.8947;31201
02 Jun 2021;3.5;117.58558399947;4.6;101.2;-24.1296;15.8947;31201
03 Jun 2021;3.0;94.605806663955;6.2;67.66;-24.1296;15.8947;31201
04 Jun 2021;2.7;73.703129139879;6.1;56.77;-24.1296;15.8947;31201
05 Jun 2021;4.1;46.437750869967;8.3;22.31;-24.1296;15.8947;31201
06 Jun 2021;2.3;15.858322789412;6.5;20.33;-24.1296;15.8947;31201
07 Jun 2021;4.8;326.68836399752;10.4;312.4;-24.1296;15.8947;31201
08 Jun 2021;2.6;298.42460959501;6.2;292.2;-24.1296;15.8947;31201
09 Jun 2021;1.6;308.90548766333;5.3;326.6;-24.1296;15.8947;31201
10 Jun 2021;1.6;288.78524235412;6.0;293.5;-24.1296;15.8947;31201
11 Jun 2021;2.1;316.20253171267;7.8;323.0;-24.1296;15.8947;31201
12 Jun 2021;2.8;320.42019290043;9.5;352.6;-24.1296;15.8947;31201
13 Jun 2021;0.7;264.06174733978;4.5;346.3;-24.1296;15.8947;31201
14 Jun 2021;1.3;245.87182239846;4.4;206.0;-24.1296;15.8947;31201
15 Jun 2021;2.0;292.27669916998;6.2;294.7;-24.1296;15.8947;31201
16 Jun 2021;2.5;301.6140636639;5.0;326.2;-24.1296;15.8947;31201
17 Jun 2021;0.9;268.11590814921;4.2;331.9;-24.1296;15.8947;31201
18 Jun 2021;3.2;72.317664493729;9.7;34.23;-24.1296;15.8947;31201
19 Jun 2021;4.7;37.602628957912;9.6;33.37;-24.1296;15.8947;31201
20 Jun 2021;2.6;44.017423628838;6.0;32.37;-24.1296;15.8947;31201
21 Jun 2021;1.8;355.93875877932;5.4;0.84;-24.1296;15.8947;31201
22 Jun 2021;1.7;289.72371575189;6.2;327.2;-24.1296;15.8947;31201
23 Jun 2021;1.5;272.50448423952;5.6;303.6;-24.1296;15.8947;31201
24 Jun 2021;1.3;251.72999510776;4.4;306.8;-24.1296;15.8947;31201
25 Jun 2021;1.5;237.37812277566;4.6;298.2;-24.1296;15.8947;31201
26 Jun 2021;0.9;245.43762772413;3.4;312.7;-24.1296;15.8947;31201
27 Jun 2021;3.2;303.1042442981;9.4;304.3;-24.1296;15.8947;31201
28 Jun 2021;3.7;311.08957626242;6.9;304.8;-24.1296;15.8947;31201
29 Jun 2021;5.1;312.51390383703;10.6;295.5;-24.1296;15.8947;31201
30 Jun 2021;1.3;281.74618640128;5.1;336.1;-24.1296;15.8947;31201
01 Jul 2021;2.0;189.34254393242;4.0;189.4;-24.1296;15.8947;31201
02 Jul 2021;1.3;265.7113200852;5.3;315.5;-24.1296;15.8947;31201
03 Jul 2021;1.5;244.74040896548;5.0;309.5;-24.1296;15.8947;31201
04 Jul 2021;1.8;201.81965996271;3.1;201.3;-24.1296;15.8947;31201
05 Jul 2021;0.6;226.81321104326;4.4;317.6;-24.1296;15.8947;31201
06 Jul 2021;1.1;265.623441695;4.7;316.3;-24.1296;15.8947;31201
07 Jul 2021;1.7;286.18067241489;6.6;312.0;-24.1296;15.8947;31201
08 Jul 2021;1.8;290.89729874189;4.9;306.0;-24.1296;15.8947;31201
09 Jul 2021;1.4;254.71403713533;5.4;314.3;-24.1296;15.8947;31201
10 Jul 2021;1.3;244.4854674567;5.4;316.8;-24.1296;15.8947;31201
11 Jul 2021;2.4;304.98460280486;7.2;328.3;-24.1296;15.8947;31201
12 Jul 2021;2.0;229.12696358814;6.4;181.6;-24.1296;15.8947;31201
13 Jul 2021;3.0;123.5147382611;6.3;179.7;-24.1296;15.8947;31201
14 Jul 2021;3.1;106.56787723641;5.4;110.6;-24.1296;15.8947;31201
15 Jul 2021;1.1;148.9227968116;3.3;138.1;-24.1296;15.8947;31201
16 Jul 2021;0.6;130.53346499924;4.6;19.69;-24.1296;15.8947;31201
17 Jul 2021;1.6;102.07535822682;4.5;118.1;-24.1296;15.8947;31201
18 Jul 2021;3.1;43.354435646997;8.7;35.61;-24.1296;15.8947;31201
19 Jul 2021;0.8;232.3664637002;4.3;222.1;-24.1296;15.8947;31201
20 Jul 2021;1.5;232.96541986876;4.7;196.1;-24.1296;15.8947;31201
21 Jul 2021;1.9;159.06264790641;4.0;197.4;-24.1296;15.8947;31201
22 Jul 2021;1.5;119.0620143843;3.4;153.4;-24.1296;15.8947;31201
23 Jul 2021;2.3;116.74707170103;4.4;109.9;-24.1296;15.8947;31201
24 Jul 2021;2.1;116.31718512141;4.0;51.42;-24.1296;15.8947;31201
25 Jul 2021;0.9;79.524394461038;4.7;16.65;-24.1296;15.8947;31201
26 Jul 2021;3.3;335.18130021977;6.8;334.4;-24.1296;15.8947;31201
27 Jul 2021;1.8;304.06773105838;5.3;337.3;-24.1296;15.8947;31201
28 Jul 2021;1.6;245.89182128658;4.4;213.1;-24.1296;15.8947;31201
29 Jul 2021;2.0;95.970446766821;6.3;35.52;-24.1296;15.8947;31201
30 Jul 2021;3.5;92.404382111331;6.0;83.2;-24.1296;15.8947;31201
31 Jul 2021;2.8;43.393905799568;7.4;35.68;-24.1296;15.8947;31201
01 Aug 2021;1.1;107.66191817686;4.6;57.28;-24.1296;15.8947;31201
02 Aug 2021;1.7;6.4676108990026;5.7;8.75;-24.1296;15.8947;31201
03 Aug 2021;1.9;292.39719081963;7.0;282.9;-24.1296;15.8947;31201
04 Aug 2021;1.4;275.03576252826;3.7;292.5;-24.1296;15.8947;31201
05 Aug 2021;1.1;243.09850250696;4.3;237.0;-24.1296;15.8947;31201
06 Aug 2021;1.2;273.88956809839;4.7;302.7;-24.1296;15.8947;31201
07 Aug 2021;2.0;291.07342175225;7.0;322.1;-24.1296;15.8947;31201
08 Aug 2021;1.6;204.8274883189;5.5;208.1;-24.1296;15.8947;31201
09 Aug 2021;0.5;168.2082368599;5.2;80.8;-24.1296;15.8947;31201
10 Aug 2021;2.6;45.003081497929;8.4;64.44;-24.1296;15.8947;31201
11 Aug 2021;3.6;301.38471690906;7.5;295.2;-24.1296;15.8947;31201
12 Aug 2021;1.3;307.51453041879;4.8;315.6;-24.1296;15.8947;31201
13 Aug 2021;3.9;100.99317307624;6.5;95.2;-24.1296;15.8947;31201
14 Aug 2021;2.1;70.317600934452;5.6;85.3;-24.1296;15.8947;31201
